Model loaded successfully from 'datasets/dummy15.txt'
***NEW BEST = 2867009.9471489345***
========= SOLUTION ==========
	t=8976.8	(253) ->  (35) t=9425.0
	t=9425.0	(35) ->  (210) t=10057.9
	t=10057.9	(210) ->  PUB
Bus 58
	t=7998.0	PUB ->  (152) t=8622.1
	t=8622.1	(152) ->  (59) t=8748.2
	t=8748.2	(59) ->  (445) t=9169.6
	t=9169.6	(445) ->  (282) t=9793.3
	t=9793.3	(282) ->  (415) t=10112.8
	t=10112.8	(415) ->  PUB
Bus 59
	t=7998.0	PUB ->  (452) t=8830.7
	t=8830.7	(452) ->  (3) t=9332.6
	t=9332.6	(3) ->  (299) t=9882.9
	t=9882.9	(299) ->  (300) t=10482.5
	t=10482.5	(300) ->  (98) t=11174.5
	t=11174.5	(98) ->  PUB
Bus 60
	t=7998.0	PUB ->  (192) t=8508.2
	t=8508.2	(192) ->  (363) t=9221.4
	t=9221.4	(363) ->  (219) t=9767.6
	t=9767.6	(219) ->  (431) t=10327.9
	t=10327.9	(431) ->  (361) t=10726.7
	t=10726.7	(361) ->  PUB
Bus 61
	t=7998.0	PUB ->  (150) t=8116.7
	t=8116.7	(150) ->  (322) t=8708.0
	t=8708.0	(322) ->  (224) t=8989.8
	t=8989.8	(224) ->  (110) t=9459.4
	t=9459.4	(110) ->  (16) t=9691.0
	t=9691.0	(16) ->  PUB
Bus 62
	t=7998.0	PUB ->  (435) t=8688.7
	t=8688.7	(435) ->  (2) t=9091.0
	t=9091.0	(2) ->  (348) t=9787.2
	t=9787.2	(348) ->  (486) t=10070.0
	t=10070.0	(486) ->  (151) t=10721.9
	t=10721.9	(151) ->  PUB
Bus 63
	t=7998.0	PUB ->  (43) t=8680.2
	t=8680.2	(43) ->  (304) t=8928.3
	t=8928.3	(304) ->  (177) t=9448.3
	t=9448.3	(177) ->  (418) t=10099.5
	t=10099.5	(418) ->  (410) t=10645.7
	t=10645.7	(410) ->  PUB
Bus 64
	t=7998.0	PUB ->  (233) t=8505.2
	t=8505.2	(233) ->  (273) t=8748.2
	t=8748.2	(273) ->  (448) t=9569.5
	t=9569.5	(448) ->  (345) t=10080.1
	t=10080.1	(345) ->  (449) t=10587.8
	t=10587.8	(449) ->  PUB
Bus 65
	t=7998.0	PUB ->  (427) t=8719.1
	t=8719.1	(427) ->  (332) t=8896.9
	t=8896.9	(332) ->  (5) t=9183.2
	t=9183.2	(5) ->  (105) t=9525.5
	t=9525.5	(105) ->  (141) t=9944.8
	t=9944.8	(141) ->  PUB
Bus 66
	t=7998.0	PUB ->  (120) t=8767.6
	t=8767.6	(120) ->  (146) t=9506.0
	t=9506.0	(146) ->  (246) t=9856.6
	t=9856.6	(246) ->  (308) t=10065.0
	t=10065.0	(308) ->  (313) t=10553.0
	t=10553.0	(313) ->  PUB
Bus 67
	t=7998.0	PUB ->  (473) t=9012.8
	t=9012.8	(473) ->  (260) t=9911.4
	t=9911.4	(260) ->  (470) t=10607.7
	t=10607.7	(470) ->  (416) t=10932.8
	t=10932.8	(416) ->  (346) t=11322.4
	t=11322.4	(346) ->  PUB
Bus 68
	t=7998.0	PUB ->  (375) t=8561.2
	t=8561.2	(375) ->  (432) t=8734.6
	t=8734.6	(432) ->  (249) t=9578.5
	t=9578.5	(249) ->  (107) t=10020.0
	t=10020.0	(107) ->  (463) t=10435.4
	t=10435.4	(463) ->  PUB
Bus 69
	t=7998.0	PUB ->  (39) t=8489.5
	t=8489.5	(39) ->  (478) t=8837.6
	t=8837.6	(478) ->  (8) t=9088.4
	t=9088.4	(8) ->  (471) t=9333.4
	t=9333.4	(471) ->  (136) t=9879.7
	t=9879.7	(136) ->  PUB
Bus 70
	t=7998.0	PUB ->  (234) t=8192.6
	t=8192.6	(234) ->  (185) t=8318.2
	t=8318.2	(185) ->  (295) t=8507.7
	t=8507.7	(295) ->  (430) t=8606.3
	t=8606.3	(430) ->  (138) t=8771.4
	t=8771.4	(138) ->  PUB
Bus 71
	t=7998.0	PUB ->  (45) t=8780.1
	t=8780.1	(45) ->  (124) t=9070.6
	t=9070.6	(124) ->  (140) t=9693.6
	t=9693.6	(140) ->  (383) t=10187.1
	t=10187.1	(383) ->  (492) t=10921.9
	t=10921.9	(492) ->  PUB
Bus 72
	t=7998.0	PUB ->  (95) t=8785.9
	t=8785.9	(95) ->  (331) t=9113.6
	t=9113.6	(331) ->  (206) t=9265.1
	t=9265.1	(206) ->  (285) t=9584.1
	t=9584.1	(285) ->  (236) t=10011.4
	t=10011.4	(236) ->  PUB
Bus 73
	t=7998.0	PUB ->  (96) t=8861.3
	t=8861.3	(96) ->  (386) t=9454.9
	t=9454.9	(386) ->  (125) t=9797.2
	t=9797.2	(125) ->  (174) t=10149.2
	t=10149.2	(174) ->  (63) t=10411.4
	t=10411.4	(63) ->  PUB
Bus 74
	t=7998.0	PUB ->  (58) t=8695.2
	t=8695.2	(58) ->  (314) t=8984.3
	t=8984.3	(314) ->  (90) t=9850.5
	t=9850.5	(90) ->  (371) t=10345.5
	t=10345.5	(371) ->  (329) t=10502.1
	t=10502.1	(329) ->  PUB
Bus 75
	t=7998.0	PUB ->  (269) t=8162.8
	t=8162.8	(269) ->  (116) t=8300.6
	t=8300.6	(116) ->  (117) t=8670.4
	t=8670.4	(117) ->  (340) t=9257.2
	t=9257.2	(340) ->  (119) t=9327.8
	t=9327.8	(119) ->  PUB
Bus 76
	t=7998.0	PUB ->  (349) t=8590.2
	t=8590.2	(349) ->  (175) t=8778.6
	t=8778.6	(175) ->  (303) t=9374.3
	t=9374.3	(303) ->  (83) t=9922.6
	t=9922.6	(83) ->  (108) t=10466.2
	t=10466.2	(108) ->  PUB
Bus 77
	t=7998.0	PUB ->  (446) t=8230.4
	t=8230.4	(446) ->  (465) t=8754.6
	t=8754.6	(465) ->  (426) t=9411.6
	t=9411.6	(426) ->  (109) t=10175.7
	t=10175.7	(109) ->  (34) t=10769.0
	t=10769.0	(34) ->  PUB
Bus 78
	t=7998.0	PUB ->  (315) t=8984.3
	t=8984.3	(315) ->  (401) t=9277.1
	t=9277.1	(401) ->  (272) t=9537.5
	t=9537.5	(272) ->  (461) t=10049.7
	t=10049.7	(461) ->  (194) t=10449.3
	t=10449.3	(194) ->  PUB
Bus 79
	t=7998.0	PUB ->  (23) t=8664.3
	t=8664.3	(23) ->  (279) t=8989.1
	t=8989.1	(279) ->  (69) t=9413.8
	t=9413.8	(69) ->  (199) t=9761.1
	t=9761.1	(199) ->  (277) t=9924.7
	t=9924.7	(277) ->  PUB
Bus 80
	t=7998.0	PUB ->  (66) t=8337.4
	t=8337.4	(66) ->  (485) t=9046.9
	t=9046.9	(485) ->  (14) t=9400.3
	t=9400.3	(14) ->  (327) t=10163.4
	t=10163.4	(327) ->  (263) t=10617.5
	t=10617.5	(263) ->  PUB
Bus 81
	t=7998.0	PUB ->  (477) t=8493.6
	t=8493.6	(477) ->  (248) t=8902.7
	t=8902.7	(248) ->  (394) t=9127.4
	t=9127.4	(394) ->  (453) t=9228.6
	t=9228.6	(453) ->  (297) t=9860.1
	t=9860.1	(297) ->  PUB
Bus 82
	t=7998.0	PUB ->  (283) t=8260.4
	t=8260.4	(283) ->  (101) t=8408.3
	t=8408.3	(101) ->  (53) t=8953.5
	t=8953.5	(53) ->  (50) t=9524.9
	t=9524.9	(50) ->  (288) t=10050.1
	t=10050.1	(288) ->  PUB
Bus 83
	t=7998.0	PUB ->  (1) t=8400.2
	t=8400.2	(1) ->  (122) t=8698.8
	t=8698.8	(122) ->  (41) t=8935.0
	t=8935.0	(41) ->  (333) t=9582.4
	t=9582.4	(333) ->  (278) t=10216.1
	t=10216.1	(278) ->  PUB
Bus 84
	t=7998.0	PUB ->  (320) t=8738.2
	t=8738.2	(320) ->  (48) t=9214.4
	t=9214.4	(48) ->  (97) t=9396.1
	t=9396.1	(97) ->  (372) t=9579.3
	t=9579.3	(372) ->  (82) t=9975.8
	t=9975.8	(82) ->  PUB
Bus 85
	t=7998.0	PUB ->  (237) t=8935.5
	t=8935.5	(237) ->  (454) t=9040.2
	t=9040.2	(454) ->  (476) t=9750.2
	t=9750.2	(476) ->  (91) t=9942.3
	t=9942.3	(91) ->  (131) t=10145.9
	t=10145.9	(131) ->  PUB
Bus 86
	t=7998.0	PUB ->  (374) t=8759.6
	t=8759.6	(374) ->  (129) t=9308.4
	t=9308.4	(129) ->  (423) t=9948.4
	t=9948.4	(423) ->  (170) t=10557.2
	t=10557.2	(170) ->  (403) t=10596.0
	t=10596.0	(403) ->  PUB
Bus 87
	t=7998.0	PUB ->  (94) t=8792.6
	t=8792.6	(94) ->  (76) t=9198.9
	t=9198.9	(76) ->  (155) t=9488.5
	t=9488.5	(155) ->  (137) t=9689.4
	t=9689.4	(137) ->  (385) t=9916.3
	t=9916.3	(385) ->  PUB
Bus 88
	t=7998.0	PUB ->  (242) t=8641.3
	t=8641.3	(242) ->  (99) t=8747.8
	t=8747.8	(99) ->  (55) t=9314.3
	t=9314.3	(55) ->  (147) t=9502.3
	t=9502.3	(147) ->  (235) t=9928.3
	t=9928.3	(235) ->  PUB
Bus 89
	t=7998.0	PUB ->  (265) t=8698.3
	t=8698.3	(265) ->  (433) t=8841.3
	t=8841.3	(433) ->  (86) t=8987.1
	t=8987.1	(86) ->  (487) t=9335.1
	t=9335.1	(487) ->  (165) t=9602.7
	t=9602.7	(165) ->  PUB
Bus 90
	t=7998.0	PUB ->  (301) t=8780.1
	t=8780.1	(301) ->  (225) t=9390.8
	t=9390.8	(225) ->  (193) t=9750.0
	t=9750.0	(193) ->  (40) t=10269.4
	t=10269.4	(40) ->  (270) t=10357.5
	t=10357.5	(270) ->  PUB
Bus 91
	t=7998.0	PUB ->  (364) t=8765.5
	t=8765.5	(364) ->  (491) t=9605.4
	t=9605.4	(491) ->  (163) t=10123.7
	t=10123.7	(163) ->  (355) t=10456.2
	t=10456.2	(355) ->  (500) t=10960.4
	t=10960.4	(500) ->  PUB
Bus 92
	t=7998.0	PUB ->  (239) t=8491.7
	t=8491.7	(239) ->  (307) t=8818.2
	t=8818.2	(307) ->  (344) t=9300.4
	t=9300.4	(344) ->  (103) t=9646.7
	t=9646.7	(103) ->  (490) t=9995.0
	t=9995.0	(490) ->  PUB
Bus 93
	t=7998.0	PUB ->  (264) t=8348.5
	t=8348.5	(264) ->  (365) t=9103.8
	t=9103.8	(365) ->  (223) t=9537.8
	t=9537.8	(223) ->  (457) t=10112.4
	t=10112.4	(457) ->  (495) t=10347.3
	t=10347.3	(495) ->  PUB
Bus 94
	t=7998.0	PUB ->  (250) t=8812.7
	t=8812.7	(250) ->  (437) t=9213.7
	t=9213.7	(437) ->  (26) t=9419.7
	t=9419.7	(26) ->  (49) t=9842.1
	t=9842.1	(49) ->  (252) t=10570.7
	t=10570.7	(252) ->  PUB
Bus 95
	t=7998.0	PUB ->  (29) t=8848.5
	t=8848.5	(29) ->  (377) t=9454.0
	t=9454.0	(377) ->  (215) t=9956.4
	t=9956.4	(215) ->  (77) t=10423.2
	t=10423.2	(77) ->  (397) t=11146.0
	t=11146.0	(397) ->  PUB
Bus 96
	t=7998.0	PUB ->  (251) t=8397.4
	t=8397.4	(251) ->  (381) t=8708.2
	t=8708.2	(381) ->  (70) t=9512.6
	t=9512.6	(70) ->  (483) t=9960.2
	t=9960.2	(483) ->  (268) t=10383.3
	t=10383.3	(268) ->  PUB
Bus 97
	t=7998.0	PUB ->  (128) t=8513.0
	t=8513.0	(128) ->  (182) t=8990.1
	t=8990.1	(182) ->  (134) t=9145.4
	t=9145.4	(134) ->  (424) t=9772.4
	t=9772.4	(424) ->  (126) t=10353.9
	t=10353.9	(126) ->  PUB
Bus 98
	t=7998.0	PUB ->  (296) t=8723.6
	t=8723.6	(296) ->  (37) t=9462.0
	t=9462.0	(37) ->  (262) t=9719.4
	t=9719.4	(262) ->  (354) t=10113.0
	t=10113.0	(354) ->  (373) t=10502.6
	t=10502.6	(373) ->  PUB
Bus 99
	t=7998.0	PUB ->  (67) t=8514.6
	t=8514.6	(67) ->  (12) t=8832.6
	t=8832.6	(12) ->  (402) t=9133.8
	t=9133.8	(402) ->  (127) t=9250.8
	t=9250.8	(127) ->  (472) t=9647.5
	t=9647.5	(472) ->  PUB
==========================================
========= SOLUTION COST ==========
2867009.9471489345
==========================================
